CODGEO;POP18;Lits marchands 2018 (hors PtoP);Lits touristiques 2021 inc. PtoP;P18_RSECOCC;Lits marchands 2015 (hors PtoP);P15_RSECOCC;LIBGEO
56144;3540;84;975.1685393258448;151.033707865169;84;147.178286178422;Évellys
56145;1124;174;773.379471228615;102.475894245723;174;90.5880721220527;Néant-sur-Yvel
56146;1444;0;260.356589147287;42.2713178294574;0;40.5398548355457;Neulliac
56147;4730;202;1659.104010577345;263.220802115469;178;257.518791345293;Nivillac
56148;1592;0;355.45803332107;63.091606664214;0;60.5013927576602;Nostang
56149;2572;603;1662.279121000165;179.255824200033;588;186.0;Noyal-Muzillac
56151;3735;0;325.0;53.0;0;61.5586720091586;Noyal-Pontivy
56152;2606;2297;9754.64660921075;1226.12932184215;2302;1158.0;Le Palais
56153;2751;0;1108.02684563758;202.205369127516;0;176.234671865629;Péaule
56154;1903;205;864.5;111.3;205;116.889054832515;Peillac
56155;2040;4584;19831.0;2686.0;4738;2683.38880200187;Pénestin
56156;357;0;227.0;41.0;0;63.268085106383;Persquen
56157;2005;0;323.243337702053;51.4486675404106;0;36.0;Plaudren
56158;6173;724;2107.690064304925;195.138012860985;732;292.953349701859;Plescop
56159;1846;16;627.45577523413;118.491155046826;16;123.662865448041;Pleucadeuc
56160;1311;0;370.8034934497815;66.9606986899563;0;64.1711334177955;Pleugriffet
56161;3026;759;3087.7743506493503;355.75487012987;1076;327.893939393939;Ploemel
56162;18445;3058;13330.37859229765;1660.07571845953;3279;1505.05243681537;Ploemeur
56163;1239;24;1344.86160714286;203.772321428572;0;201.027176426007;Ploërdut
56164;6822;305;1170.65150413586;115.930300827172;180;68.0;Ploeren
56165;10351;266;1714.488372093025;221.297674418605;174;177.231355252606;Ploërmel
56166;5853;250;728.93428063943;110.186856127886;250;105.372031662269;Plouay
56167;2524;342;1071.7502438197005;87.7500487639401;360;98.0;Plougoumelen
56168;2235;3890;6649.4826530612245;439.296530612245;3896;395.0;Plouharnel
56169;5492;795;7007.63832409119;974.727664818238;800;932.058550511067;Plouhinec
56170;1125;0;325.030345510019;51.2060691020038;0;94.1298342541436;Plouray
56171;1556;16;938.70094248744;170.140188497488;0;183.110599078341;Pluherlin
56172;2766;51;646.699628597955;108.539925719591;51;105.0;Plumelec
56173;4460;263;2114.97537878788;300.195075757576;263;340.8905148145364;Pluméliau-Bieuzy
56174;2803;0;232.9535519125685;39.3907103825137;0;38.2313722928168;Plumelin
56175;4238;0;459.9106787776595;60.5821357555319;0;49.9228958210712;Plumergat
56176;5932;507;1167.2377414561663;84.0475482912333;507;72.3818768115824;Pluneret
56177;7775;95;1332.7609561753;197.15219123506;89;187.138853514;Pluvigner
56178;15819;537;1812.826537346445;232.565307469289;553;230.140005843536;Pontivy
56179;3874;501;784.969535640343;28.1939071280686;480;27.0;Pont-Scorff
56180;741;30;234.989898989899;39.7979797979798;30;40.5356529209622;Porcaro
56181;2736;179;3180.233943696765;544.846788739353;171;511.0;Port-Louis
56182;1152;150;686.0;88.0;192;85.5971890892279;Priziac
56184;7997;244;1633.378906440445;268.275781288089;280;277.077830188679;Questembert
56185;8963;450;1475.54443785469;146.108887570938;450;134.0;Quéven
56186;4731;7102;40369.0;5751.0;7288;5418.4824856046;Quiberon
56188;1446;54;933.5832417392;118.31664834784;0;129.015873015873;Quistinic
56189;1077;0;289.926916221034;52.1853832442068;0;53.9614567695302;Radenac
56190;2030;192;388.9817570282195;41.7963514056439;192;55.8130939809926;Réguiny
56191;407;0;337.252747252747;60.2505494505494;0;75.0;Réminiac
56193;5864;0;2492.612997566145;389.322599513229;489;343.15390070922;Riantec
56194;2929;135;292.97188354176046;25.1943767083521;147;43.2802317161477;Rieux
56195;710;234;649.0;56.0;241;67.7282608695653;La Roche-Bernard
56196;649;721;1280.245901639344;96.0491803278688;348;85.7822784810127;Rochefort-en-Terre
56197;2805;194;1027.76923076923;142.953846153846;179;153.883780332056;Val d'Oust
56198;1677;135;469.0;53.0;135;50.54639148595;Rohan
56199;722;0;463.895061728395;87.179012345679;16;80.30067009506;Roudouallec
56200;1427;0;501.0;93.0;0;88.6251556662516;Ruffiac
56201;594;0;397.640091116173;72.3280182232346;0;72.3870967741936;Le Saint
56202;545;0;127.0;25.0;0;23.3579766536965;Saint-Abraham
56203;632;135;802.351703129325;103.670340625865;135;100.217391304348;Saint-Aignan
56204;642;0;116.0;22.0;0;22.7946428571428;Saint-Allouestre
56205;898;44;1616.39975604347;273.079951208694;44;282.561111111111;Saint-Armel
56206;12086;34;657.269710405862;78.2539420811724;34;68.4276770826118;Saint-Avé
56207;1179;0;431.5781922525105;55.3156384505021;0;57.1029080444208;Saint-Barthélemy
56208;328;0;213.52941176470603;42.7058823529412;0;44.0;Saint-Brieuc-de-Mauron
56209;185;18;305.613252615106;37.5226505230212;18;42.2957746478873;Sainte-Brigitte
56210;486;0;271.8223684210525;50.1644736842105;0;51.1678567948664;Saint-Caradec-Trégomel
56211;797;105;552.8193195513115;79.3638639102623;105;87.1855010660981;Saint-Congard
56212;2556;0;1005.31563201197;176.863126402394;0;175.021376333481;Saint-Dolay
56213;1155;0;127.1049723756905;24.2209944751381;0;23.0358903795436;Saint-Gérand
56214;1541;2060;18036.0;2804.0;1871;2544.40197841726;Saint-Gildas-de-Rhuys
56215;1128;0;231.8129770992365;43.3625954198473;0;42.7777777777778;Saint-Gonnery
56216;397;0;100.0;20.0;0;20.0435897435898;Saint-Gorgon
56218;732;0;547.1394335511984;95.8278867102397;0;101.612578216142;Saint-Gravé
56219;1389;0;360.0;63.0;0;60.3673469387755;Saint-Guyomard
56220;1285;0;786.6986290048001;113.73972580096;0;126.822458270106;Sainte-Hélène
56221;1835;51;528.0961066930535;90.2192213386107;51;109.705953827461;Saint-Jacut-les-Pins
56222;2953;30;226.814371015896;38.1628742031792;30;36.0;Saint-Jean-Brévelay
56223;1544;0;209.257122929744;38.0514245859488;0;51.0;Saint-Jean-la-Poterie
56224;384;0;213.72231074069552;31.1444621481391;0;30.0;Saint-Laurent-sur-Oust
56225;203;0;103.171296296296;19.6342592592592;0;14.0;Saint-Léry
56226;545;150;234.63594632768348;11.5271892655367;150;20.0;Saint-Malo-de-Beignon
56227;590;0;426.0;78.0;0;71.2822966507177;Saint-Malo-des-Trois-Fontaines
56228;1137;0;218.968418068006;38.3936836136012;0;31.5294117647059;Saint-Marcel
56229;1311;168;1109.0;167.0;234;159.696897374702;Saint-Martin-sur-Oust
56230;480;0;306.1523783562765;57.2304756712553;0;64.3887147335423;Saint-Nicolas-du-Tertre
56231;3960;0;337.0;35.0;0;43.790925812385;Saint-Nolff
56232;1152;0;144.4121743036835;24.0824348607367;0;30.2142857142857;Saint-Perreux
56233;1535;1338;8788.114977307101;1236.82299546142;1289;1243.0366743495;Saint-Philibert
56234;2095;5208;19722.13769504515;2369.82753900903;5241;2352.29510460085;Saint-Pierre-Quiberon
56236;829;0;629.0058233978;114.00116467956;0;97.1754068716094;Saint-Servant
56237;1941;0;113.7734806629835;20.1546961325967;0;20.4306530845309;Saint-Thuriau
56238;379;0;316.1695278495835;53.4339055699167;0;60.0;Saint-Tugdual
56239;1569;90;713.1760204081635;83.6352040816327;90;75.3056037428376;Saint-Vincent-sur-Oust
56240;8658;7638;43891.34081010455;6480.06816202091;7554;6260.74654042243;Sarzeau
56241;1011;634;5150.799313893655;761.759862778731;638;756.643374361831;Sauzon
56242;676;0;555.0;102.0;0;91.3783783783784;Séglien
56243;9201;398;3623.0;476.0;398;435.567837107833;Séné
56244;3086;102;1061.93114339861;180.586228679722;102;172.488994575665;Sérent
56245;462;115;444.9939097002485;58.7987819400497;115;51.0;Silfiac
56246;2146;0;182.0;21.0;0;10.3512396694215;Le Sourn
56247;3802;320;1286.209279201695;154.641855840339;320;166.0;Sulniac
56248;4593;338;1593.681971967135;180.336394393427;343;184.521343037695;Surzur
56249;2279;645;1301.983402489625;120.796680497925;645;116.588016588017;Taupont
56250;603;0;231.0;43.0;0;44.1764502164502;Théhillac
56251;8349;752;1829.060606060605;142.212121212121;764;159.0;Theix-Noyalo
56252;1228;734;3783.13960024035;545.22792004807;734;484.080234833659;Le Tour-du-Parc
56253;665;0;440.92134831460646;82.1842696629213;0;81.262975272256;Tréal
56254;1312;204;592.0;72.0;204;77.4568965517241;Trédion
56255;2375;0;204.0;31.0;0;35.8536733454766;Treffléan
56256;119;0;215.0;33.0;0;31.0;Tréhorenteuc
56257;691;180;592.181818181818;80.8363636363636;180;80.1055854054729;La Trinité-Porhoët
56258;1659;2956;13697.45341614905;1850.49068322981;2956;1815.31522045953;La Trinité-sur-Mer
56259;1676;0;232.335260115607;40.8670520231214;0;39.0046460351209;La Trinité-Surzur
56260;55411;3070;20038.9742858283;2350.79485716566;3182;1868.09834220496;Vannes
56261;1518;0;419.0;71.0;0;83.0186915887851;La Vraie-Croix
56262;2531;356;2040.11;238.422;356;230.035630876886;Bono
56263;2851;518;853.356857713145;47.671371542629;571;34.0;Sainte-Anne-d'Auray
56264;401;48;365.0408163265305;51.2081632653061;48;51.0783132530121;Kernascléden
83001;2839;426;2586.4147405344247;248.682948106885;402;238.0;Les Adrets-de-l'Estérel
83002;277;2118;3007.5;148.5;1809;144.752483167369;Aiguines
83003;947;0;1510.60317620992;237.320635241984;0;290.623595505618;Ampus
83004;7205;515;3795.55319148936;488.510638297872;547;482.21844678938;Les Arcs
83005;307;912;2018.985733608965;162.997146721793;882;162.0;Artignosc-sur-Verdon
83006;279;0;103.0315789473685;16.6063157894737;0;31.496;Artigues
83007;2312;1143;4495.0;503.0;1152;539.228260869565;Aups
83008;2888;176;4437.0;606.0;113;640.193181818182;Bagnols-en-Forêt
83009;8549;1541;41326.78633359085;6882.15726671817;1816;6855.21343424072;Bandol
83010;224;0;372.3373493975905;48.8674698795181;0;50.0386867790594;Bargème
83011;1370;0;3065.0;442.0;0;421.39247727114;Bargemon
83012;3014;24;2228.08743169399;339.617486338798;24;298.319961230336;Barjols
83013;212;24;778.0;136.0;26;140.0;La Bastide
83014;237;20;876.132204599265;136.826440919853;20;115.0;Baudinard-sur-Verdon
83015;324;2007;3597.99553255485;231.39910651097;2001;254.838235294118;Bauduen
83016;9964;94;4580.906541325236;636.181308265047;94;539.506225680934;Le Beausset
83017;2461;408;1258.533388981636;96.5066777963272;408;96.0574831633187;Belgentier
83018;3079;108;1624.44009632751;225.888019265502;138;219.570264183175;Besse-sur-Issole
83019;8341;8875;47936.0;6659.0;9678;6771.75928247661;Bormes-les-Mimosas
83020;39;0;166.54901960784298;32.5098039215686;0;35.0;Le Bourguet
83021;2716;0;1243.86520443215;195.97304088643;0;244.400871459695;Bras
83022;27;0;120.4920634920635;18.6984126984127;0;19.0;Brenon
83023;17716;747;2372.10059138165;237.62011827633;756;278.712977716296;Brignoles
83025;1418;0;550.0368020070465;81.0073604014093;0;74.0;Brue-Auriac
83026;1996;0;723.0;85.0;75;99.3535714285712;Cabasse
83027;5660;1176;7103.0;755.0;1439;843.718007163791;La Cadière-d'Azur
83028;1973;854;3326.01537279016;361.003074558032;953;386.56408471212;Callas
83029;3312;1028;4845.3251879699255;510.265037593985;1228;501.551040603181;Callian
83030;1949;0;673.381569979755;107.476313995951;0;121.0;Camps-la-Source
83031;4341;459;1498.54429804634;140.508859609268;439;143.035809700349;Le Cannet-des-Maures
83032;3495;219;3249.61240171673;457.322480343346;276;451.288704753598;Carcès
83033;3525;26;1064.503526858385;164.900705371677;26;142.771109633621;Carnoules
83034;9720;1250;13484.0;1831.0;1252;1660.74095406882;Carqueiranne
83035;3928;1950;9555.7418032787;1145.34836065574;1939;1062.40732328164;Le Castellet
83036;7583;4512;53580.0;8096.0;4576;8200.21580493014;Cavalaire-sur-Mer
83037;1531;20;303.1803278688525;36.8360655737705;20;35.8345293372731;La Celle
83038;490;0;500.8701180744775;79.5740236148955;0;82.0;Châteaudouble
83039;170;0;402.8179334726015;38.1635866945203;0;47.0;Châteauvert
83040;82;0;196.545045045045;38.509009009009;0;38.0;Châteauvieux
83041;718;0;1831.76853454013;314.553706908026;0;242.644216691069;Claviers
83042;11798;2248;16359.14711862685;2391.62942372537;1644;1943.39071995728;Cogolin
83043;1980;158;2104.264794001795;337.452958800359;148;394.966404574697;Collobrières
83044;351;454;1237.2900633804952;142.258012676099;454;139.0;Comps-sur-Artuby
83045;920;67;1187.977029096475;165.995405819295;67;155.499542953726;Correns
83046;2175;126;6151.0979020979;836.21958041958;126;766.822459263137;Cotignac
83047;18929;1248;3666.93999034501;326.187998069002;1248;353.856927467469;La Crau
83048;3879;2836;29930.30885616605;4390.26177123321;2836;4044.0;La Croix-Valmer
83049;11697;196;2039.72577726613;247.945155453226;178;206.366669778944;Cuers
83050;40015;863;5901.521789521675;587.104357904335;871;475.367033098705;Draguignan
83051;1147;0;2448.36627282492;353.873254564984;0;346.439222370261;Entrecasteaux
83052;369;0;411.7575757575755;79.1515151515151;0;73.2607142857143;Esparron
83053;2474;0;688.6180555555554;76.9236111111111;0;85.1243393387601;Évenos
83054;9462;64;719.5120331711664;74.3024066342333;64;60.3988300983781;La Farlède
83055;5851;1195;8291.789259353525;950.357851870705;1690;975.619141383902;Fayence
83056;2661;188;1838.0;258.0;188;241.419378163413;Figanières
83057;3614;32;1394.85864978903;212.571729957806;32;200.788461538461;Flassans-sur-Issole
83058;4386;54;3680.6756302521;512.93512605042;50;463.439221064302;Flayosc
83059;3109;0;1074.073966642495;170.414793328499;0;163.261911432174;Forcalqueiret
83060;464;0;671.8267716535449;105.165354330709;0;104.85446772427;Fox-Amphoux
83061;54623;31144;124867.615788586;16706.1231577172;30891;16273.9477928771;Fréjus
83062;25692;82;2668.373834238935;343.674766847787;82;401.307472595628;La Garde
83063;1909;890;6094.70692308544;725.141384617088;1055;733.0;La Garde-Freinet
83064;5409;0;1726.0;269.0;0;296.732228360957;Garéoult
83065;2640;3835;19015.9687540958;2221.19375081916;3812;2143.0;Gassin
83066;1893;92;854.19512195122;127.439024390244;104;117.29565909996;Ginasservis
83067;4383;0;1306.90590111643;214.381180223286;0;151.876910699919;Gonfaron
83068;4613;13109;51334.1383839724;5538.22767679448;14696;5496.2487724686;Grimaud
83069;56047;21117;85567.7870595935;10181.7574119187;20708;9077.63534226713;Hyères
83070;6043;6418;56468.13400702985;8423.22680140597;6158;8348.55149935271;Le Lavandou
83071;10522;6007;38154.40698772425;5586.28139754485;6496;5258.99511013648;La Londe-les-Maures
83072;9289;18;10009.804391217547;1404.56087824351;18;1351.8312222129;Lorgues
83073;11119;300;2742.51871582681;315.703743165362;300;254.0;Le Luc
83074;217;92;730.0243902439;119.00487804878;90;114.682200152789;La Martre
83075;646;0;401.651529193698;70.9303058387396;0;68.0;Les Mayons
83076;891;0;600.947541868605;107.589508373721;0;112.895635673624;Mazaugues
83077;2222;336;988.0;111.0;342;136.709972552607;Méounes-lès-Montrieux
83078;298;64;1045.523659305995;160.504731861199;64;160.621430493101;Moissac-Bellevue
83079;1471;1296;2639.575435182525;199.715087036505;999;196.511627906977;La Môle
83080;826;0;2390.16166281755;418.03233256351;0;398.618819442671;Mons
83081;6610;1520;6576.206846005465;647.841369201093;1590;594.819715808171;Montauroux
83082;1560;12;374.6819221967965;49.3363844393593;52;47.1065087026474;Montferrat
83083;1410;0;1056.33142408621;148.666284817242;0;150.0;Montfort-sur-Argens
83084;549;351;1699.71428571429;248.342857142858;351;239.63075177305;Montmeyan
83085;2884;100;3456.807692307695;474.961538461539;100;469.165012054221;La Motte
83086;9530;3395;10259.532906439;1151.5065812878;2884;1054.8489003481;Le Muy
83087;4886;847;2739.0;282.0;808;318.899277108434;Nans-les-Pins
83088;2836;0;926.00913242009;116.401826484018;0;128.0;Néoules
83089;669;0;534.1842105263161;24.2368421052632;0;23.4719121034911;Ollières
83090;14020;286;3982.49487675896;477.698975351792;298;449.881611588003;Ollioules
83091;6169;397;1460.59321441063;146.318642882126;466;130.037607756594;Pierrefeu-du-Var
83092;4440;10;1213.6918388312;162.13836776624;10;147.981826877092;Pignans
83093;2200;188;989.3975448536348;144.279508970727;176;158.782187525546;Plan-d'Aups-Sainte-Baume
83094;2987;78;6700.06343465945;850.01268693189;394;951.0004199916;Le Plan-de-la-Tour
83095;762;0;649.2525050100201;105.250501002004;22;113.443036161833;Pontevès
83096;1593;0;241.04137931034495;37.408275862069;0;38.2823330515639;Pourcieux
83097;5267;0;1086.1712328767098;128.034246575342;0;122.655712745916;Pourrières
83098;10412;3978;14480.8040760229;1725.36081520458;4401;1606.32279047636;Le Pradet
83099;8172;3577;6600.53747286784;466.907494573568;3601;1143.0;Puget-sur-Argens
83100;4381;0;690.69610145608;104.539220291216;0;100.049733129755;Puget-Ville
83101;2126;10222;20514.056316590548;1703.81126331811;9363;2199.95443659826;Ramatuelle
83102;2640;1155;4677.906080674295;467.181216134859;1329;486.22140695475;Régusse
83103;3972;0;547.643144822957;48.1286289645914;0;128.0;Le Revest-les-Eaux
83104;4339;18;1749.02730205408;264.205460410816;63;297.0;Rians
83105;48;0;107.063492063492;21.4126984126984;0;20.0;Riboux
83106;5208;243;1371.9335197515;152.7867039503;222;154.737646459501;Rocbaron
83107;14815;10673;56520.8118770346;7313.76237540692;12348;7176.51330634946;Roquebrune-sur-Argens
83108;2372;16;1162.791573729865;151.758314745973;16;129.095910780669;La Roquebrussanne
83109;259;337;1144.0;159.0;348;162.471615720524;La Roque-Esclapon
83110;1689;0;403.952264381885;72.390452876377;0;72.3034726830348;Rougiers
83111;2048;273;988.0;120.0;273;158.187311178248;Sainte-Anastasie-sur-Issole
83112;11829;2844;32873.7032319805;4778.1406463961;2583;4403.80331427789;Saint-Cyr-sur-Mer
83113;2447;150;2006.277995467855;315.455599093571;306;351.720505617978;Saint-Julien
83114;249;0;632.8290598290599;113.965811965812;0;109.8895173454;Saint-Martin-de-Pallières
83115;14457;3954;62552.01023502941;9368.40204700588;4692;9250.86120671703;Sainte-Maxime
83116;17063;776;3151.425461770965;300.685092354193;776;304.19427925114;Saint-Maximin-la-Sainte-Baume
83117;1784;330;2109.455729459895;239.291145891979;270;232.0;Saint-Paul-en-Forêt
83118;36231;19309;111982.199119778;15636.6398239556;23010;15473.3769393395;Saint-Raphaël
83119;4179;3136;30207.65017473785;4419.73003494757;3109;4085.0;Saint-Tropez
83120;6075;105;868.782852864096;99.9565705728192;105;89.0734180527616;Saint-Zacharie
83121;3878;0;2593.829867908036;294.565973581607;228;348.144448436939;Salernes
83122;240;1615;2746.44680851064;205.889361702128;1682;196.532608695652;Les Salles-sur-Verdon
83123;16960;2860;39109.746680495446;6161.14933609909;2864;5912.17361695332;Sanary-sur-Mer
83124;2704;105;4699.75369458128;658.350738916256;30;639.252594398299;Seillans
83125;2540;0;556.8003629764065;81.9600725952813;0;74.9702828499821;Seillons-Source-d'Argens
83126;63654;3333;26473.31965473705;3676.26393094741;2906;3230.42020259675;La Seyne-sur-Mer
83127;2936;508;3056.927294398095;386.785458879619;508;374.47082919563;Signes
83128;808;250;911.8333333333336;80.1666666666667;250;82.370390174347;Sillans-la-Cascade
